location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,resff3_12_1,daily,ew,1,2556,1163,2022-07-14,0.0015009619006456
usa,resff3_12_1,daily,ew,1,2556,1163,2022-07-15,0.0010390350116257
usa,resff3_12_1,daily,ew,1,2556,1163,2022-07-18,0.00526850369720422
usa,resff3_12_1,daily,ew,1,2556,1163,2022-07-19,0.000436419553330125
usa,resff3_12_1,daily,ew,1,2556,1163,2022-07-20,-0.00408285802832125
usa,resff3_12_1,daily,ew,1,2553,1160,2022-07-21,-0.00659298628689426
usa,resff3_12_1,daily,ew,1,2553,1160,2022-07-22,0.00376725713185902
usa,resff3_12_1,daily,ew,1,2552,1159,2022-07-25,0.0135576127574737
usa,resff3_12_1,daily,ew,1,2552,1159,2022-07-26,0.00495482298058621
usa,resff3_12_1,daily,ew,1,2552,1159,2022-07-27,0.00122011376776661
usa,resff3_12_1,daily,ew,1,2553,1160,2022-07-28,0.00262689202104764
usa,resff3_12_1,daily,ew,1,2551,1159,2022-07-29,0.0057600496489039
usa,resff3_12_1,daily,ew,1,2565,1145,2022-08-01,-0.00991087731573655
usa,resff3_12_1,daily,ew,1,2565,1145,2022-08-02,0.00488242274745496
usa,resff3_12_1,daily,ew,1,2564,1144,2022-08-03,-0.0109102307053179
usa,resff3_12_1,daily,ew,1,2563,1143,2022-08-04,-0.00330616569309196
usa,resff3_12_1,daily,ew,1,2563,1143,2022-08-05,0.00305475188651067
usa,resff3_12_1,daily,ew,1,2563,1143,2022-08-08,-0.0099725961808554
usa,resff3_12_1,daily,ew,1,2564,1144,2022-08-09,0.0162441755577366
usa,resff3_12_1,daily,ew,1,2563,1143,2022-08-10,-0.0106582176791778
usa,resff3_12_1,daily,ew,1,2564,1144,2022-08-11,-0.00184355777474043
usa,resff3_12_1,daily,ew,1,2562,1142,2022-08-12,0.000878087166364328
usa,resff3_12_1,daily,ew,1,2561,1141,2022-08-15,-0.00366980710754947
usa,resff3_12_1,daily,ew,1,2561,1141,2022-08-16,-0.00116662158192943
usa,resff3_12_1,daily,ew,1,2560,1140,2022-08-17,0.00776169781644736
usa,resff3_12_1,daily,ew,1,2558,1139,2022-08-18,0.0118517232465256
usa,resff3_12_1,daily,ew,1,2558,1139,2022-08-19,0.00792183646473515
usa,resff3_12_1,daily,ew,1,2558,1139,2022-08-22,0.0106310585537117
usa,resff3_12_1,daily,ew,1,2556,1138,2022-08-23,0.00863043059512278
usa,resff3_12_1,daily,ew,1,2557,1139,2022-08-24,0.000968452160814332
usa,resff3_12_1,daily,ew,1,2555,1138,2022-08-25,-0.00394349905391183
usa,resff3_12_1,daily,ew,1,2553,1137,2022-08-26,0.00668502598993597
usa,resff3_12_1,daily,ew,1,2551,1136,2022-08-29,0.00540699844607097
usa,resff3_12_1,daily,ew,1,2552,1137,2022-08-30,-0.00658231206598211
usa,resff3_12_1,daily,ew,1,2552,1137,2022-08-31,0.00546779666208407
usa,resff3_12_1,daily,ew,1,2590,1081,2022-09-01,-0.00143191443990138
usa,resff3_12_1,daily,ew,1,2591,1082,2022-09-02,0.00676406366698154
usa,resff3_12_1,daily,ew,1,2591,1082,2022-09-06,0.00240459883542442
usa,resff3_12_1,daily,ew,1,2590,1081,2022-09-07,-0.00122210379518092
usa,resff3_12_1,daily,ew,1,2589,1081,2022-09-08,-0.003973301403965
usa,resff3_12_1,daily,ew,1,2589,1081,2022-09-09,-0.00349135228983512
usa,resff3_12_1,daily,ew,1,2588,1080,2022-09-12,-0.00109425189336899
usa,resff3_12_1,daily,ew,1,2587,1079,2022-09-13,0.003841082908397
usa,resff3_12_1,daily,ew,1,2585,1078,2022-09-14,0.010556872885012
usa,resff3_12_1,daily,ew,1,2584,1077,2022-09-15,-0.00568841120981143
usa,resff3_12_1,daily,ew,1,2584,1077,2022-09-16,0.00648121157699661
usa,resff3_12_1,daily,ew,1,2585,1078,2022-09-19,0.00450115781492401
usa,resff3_12_1,daily,ew,1,2585,1078,2022-09-20,0.0059145962376494
usa,resff3_12_1,daily,ew,1,2584,1077,2022-09-21,0.00186151774397797
usa,resff3_12_1,daily,ew,1,2585,1078,2022-09-22,0.00382890521377533
usa,resff3_12_1,daily,ew,1,2585,1078,2022-09-23,-0.00597717516655195
usa,resff3_12_1,daily,ew,1,2583,1077,2022-09-26,0.00156640782863715
usa,resff3_12_1,daily,ew,1,2583,1077,2022-09-27,0.0026898113987423
usa,resff3_12_1,daily,ew,1,2582,1077,2022-09-28,0.00256242572060563
usa,resff3_12_1,daily,ew,1,2582,1077,2022-09-29,0.00340989962140086
usa,resff3_12_1,daily,ew,1,2582,1077,2022-09-30,0.00306248149562741
usa,resff3_12_1,daily,ew,1,2584,1134,2022-10-03,-0.0025384582625111
usa,resff3_12_1,daily,ew,1,2583,1133,2022-10-04,-0.00807474234503229
usa,resff3_12_1,daily,ew,1,2582,1132,2022-10-05,0.000837888407149547
usa,resff3_12_1,daily,ew,1,2583,1133,2022-10-06,0.00220338305446804
usa,resff3_12_1,daily,ew,1,2580,1131,2022-10-07,0.0105368373032132
usa,resff3_12_1,daily,ew,1,2581,1132,2022-10-10,0.0034127084971791
usa,resff3_12_1,daily,ew,1,2580,1131,2022-10-11,0.00475078368431376
usa,resff3_12_1,daily,ew,1,2579,1130,2022-10-12,-0.00260802382903035
usa,resff3_12_1,daily,ew,1,2577,1128,2022-10-13,0.00632666524665554
usa,resff3_12_1,daily,ew,1,2577,1128,2022-10-14,-0.00296389373248267
usa,resff3_12_1,daily,ew,1,2575,1127,2022-10-17,-0.00456671456964094
usa,resff3_12_1,daily,ew,1,2575,1127,2022-10-18,0.00251978321115453
usa,resff3_12_1,daily,ew,1,2572,1125,2022-10-19,0.0129995289385571
usa,resff3_12_1,daily,ew,1,2572,1125,2022-10-20,-0.0034624248248513
usa,resff3_12_1,daily,ew,1,2570,1123,2022-10-21,0.00498754131378155
usa,resff3_12_1,daily,ew,1,2570,1123,2022-10-24,0.000628648599509578
usa,resff3_12_1,daily,ew,1,2570,1123,2022-10-25,-0.0106932650058354
usa,resff3_12_1,daily,ew,1,2571,1124,2022-10-26,0.000721475769729125
usa,resff3_12_1,daily,ew,1,2570,1123,2022-10-27,0.00176161554162051
usa,resff3_12_1,daily,ew,1,2569,1123,2022-10-28,-0.0033907805887574
usa,resff3_12_1,daily,ew,1,2569,1123,2022-10-31,0.0044377385567469
usa,resff3_12_1,daily,ew,1,2626,1095,2022-11-01,-0.000642642306270053
usa,resff3_12_1,daily,ew,1,2625,1095,2022-11-02,0.00533352904820475
usa,resff3_12_1,daily,ew,1,2625,1095,2022-11-03,0.00572574280135084
usa,resff3_12_1,daily,ew,1,2624,1094,2022-11-04,0.00189655308949927
usa,resff3_12_1,daily,ew,1,2622,1093,2022-11-07,0.000350236807033813
usa,resff3_12_1,daily,ew,1,2622,1093,2022-11-08,0.00852334754881404
usa,resff3_12_1,daily,ew,1,2622,1093,2022-11-09,0.00826042750873474
usa,resff3_12_1,daily,ew,1,2621,1093,2022-11-10,-0.0206382922314095
usa,resff3_12_1,daily,ew,1,2620,1092,2022-11-11,-0.0226333594961196
usa,resff3_12_1,daily,ew,1,2621,1093,2022-11-14,0.000199720002190827
usa,resff3_12_1,daily,ew,1,2619,1092,2022-11-15,-0.0075556193585282
usa,resff3_12_1,daily,ew,1,2619,1093,2022-11-16,0.00627888686977682
usa,resff3_12_1,daily,ew,1,2617,1091,2022-11-17,0.0050627737791847
usa,resff3_12_1,daily,ew,1,2618,1092,2022-11-18,0.00857917265139956
usa,resff3_12_1,daily,ew,1,2615,1089,2022-11-21,0.0066678027792054
usa,resff3_12_1,daily,ew,1,2615,1089,2022-11-22,0.00602989167371224
usa,resff3_12_1,daily,ew,1,2615,1089,2022-11-23,-0.00650240298992163
usa,resff3_12_1,daily,ew,1,2614,1088,2022-11-25,0.000178880124975825
usa,resff3_12_1,daily,ew,1,2615,1089,2022-11-28,0.00242690615991077
usa,resff3_12_1,daily,ew,1,2615,1089,2022-11-29,0.000601882623203263
usa,resff3_12_1,daily,ew,1,2614,1089,2022-11-30,-0.00323457682427082
usa,resff3_12_1,daily,ew,1,2595,1045,2022-12-01,-0.00483064960662995
usa,resff3_12_1,daily,ew,1,2595,1045,2022-12-02,-0.00115902468209727
usa,resff3_12_1,daily,ew,1,2595,1045,2022-12-05,-0.000678946895812157
usa,resff3_12_1,daily,ew,1,2594,1044,2022-12-06,0.00524932742022834
usa,resff3_12_1,daily,ew,1,2595,1045,2022-12-07,0.00309826439020344
usa,resff3_12_1,daily,ew,1,2594,1044,2022-12-08,-0.00680306585544133
usa,resff3_12_1,daily,ew,1,2593,1044,2022-12-09,-0.00695439498109159
usa,resff3_12_1,daily,ew,1,2593,1044,2022-12-12,0.00486272523337655
usa,resff3_12_1,daily,ew,1,2593,1044,2022-12-13,-0.00135298520939925
usa,resff3_12_1,daily,ew,1,2594,1045,2022-12-14,0.0049381900624459
usa,resff3_12_1,daily,ew,1,2593,1044,2022-12-15,0.00485734638157281
usa,resff3_12_1,daily,ew,1,2592,1043,2022-12-16,0.00495700502194804
usa,resff3_12_1,daily,ew,1,2593,1044,2022-12-19,0.011513122501586
usa,resff3_12_1,daily,ew,1,2592,1043,2022-12-20,0.0100338231676651
usa,resff3_12_1,daily,ew,1,2592,1043,2022-12-21,0.00287393372108111
usa,resff3_12_1,daily,ew,1,2592,1043,2022-12-22,0.000443331850712886
usa,resff3_12_1,daily,ew,1,2592,1044,2022-12-23,0.00518294255706273
usa,resff3_12_1,daily,ew,1,2589,1042,2022-12-27,0.00787902413216925
usa,resff3_12_1,daily,ew,1,2590,1043,2022-12-28,-0.00077156055057275
usa,resff3_12_1,daily,ew,1,2589,1042,2022-12-29,-0.0138364640346407
usa,resff3_12_1,daily,ew,1,2587,1041,2022-12-30,-0.00534056300132453
usa,resff3_12_1,daily,ew,1,2621,1120,2023-01-03,-0.0243082539871396
usa,resff3_12_1,daily,ew,1,2622,1121,2023-01-04,-0.0125647955999842
usa,resff3_12_1,daily,ew,1,2620,1120,2023-01-05,0.00434356916339546
usa,resff3_12_1,daily,ew,1,2620,1120,2023-01-06,0.0022171260001739
usa,resff3_12_1,daily,ew,1,2619,1120,2023-01-09,-0.00632053839121028
usa,resff3_12_1,daily,ew,1,2620,1120,2023-01-10,-0.007526247364612
usa,resff3_12_1,daily,ew,1,2620,1120,2023-01-11,-0.00522208992240066
usa,resff3_12_1,daily,ew,1,2618,1119,2023-01-12,0.000423138881406746
usa,resff3_12_1,daily,ew,1,2617,1118,2023-01-13,-0.00154394116467163
usa,resff3_12_1,daily,ew,1,2616,1118,2023-01-17,-0.00523333021900884
usa,resff3_12_1,daily,ew,1,2616,1119,2023-01-18,-0.000860790955091589
usa,resff3_12_1,daily,ew,1,2613,1117,2023-01-19,0.00438290238482241
usa,resff3_12_1,daily,ew,1,2611,1117,2023-01-20,-0.00841296316274122
usa,resff3_12_1,daily,ew,1,2610,1117,2023-01-23,-0.00697593740557707
usa,resff3_12_1,daily,ew,1,2608,1116,2023-01-24,0.00575854001704205
usa,resff3_12_1,daily,ew,1,2609,1116,2023-01-25,0.00183540590072056
usa,resff3_12_1,daily,ew,1,2608,1115,2023-01-26,-0.00307506537872266
usa,resff3_12_1,daily,ew,1,2609,1116,2023-01-27,-0.00975845698602288
usa,resff3_12_1,daily,ew,1,2609,1116,2023-01-30,0.00276827266143927
usa,resff3_12_1,daily,ew,1,2607,1114,2023-01-31,-0.00157177683218984
usa,resff3_12_1,daily,ew,1,2689,1044,2023-02-01,-0.0140458490160811
usa,resff3_12_1,daily,ew,1,2688,1045,2023-02-02,-0.0221423309256986
usa,resff3_12_1,daily,ew,1,2685,1044,2023-02-03,0.00529119874568869
usa,resff3_12_1,daily,ew,1,2685,1044,2023-02-06,0.00331366367287649
usa,resff3_12_1,daily,ew,1,2685,1044,2023-02-07,0.00444921742947914
usa,resff3_12_1,daily,ew,1,2683,1043,2023-02-08,0.00912819456672794
usa,resff3_12_1,daily,ew,1,2682,1042,2023-02-09,0.0118800034925914
usa,resff3_12_1,daily,ew,1,2683,1043,2023-02-10,0.0135709991523377
usa,resff3_12_1,daily,ew,1,2681,1043,2023-02-13,0.00355447429769724
usa,resff3_12_1,daily,ew,1,2682,1043,2023-02-14,-0.00238842042929426
usa,resff3_12_1,daily,ew,1,2680,1042,2023-02-15,-0.0125624918783007
usa,resff3_12_1,daily,ew,1,2679,1042,2023-02-16,0.00806433995922398
usa,resff3_12_1,daily,ew,1,2679,1042,2023-02-17,0.00311852333048061
usa,resff3_12_1,daily,ew,1,2680,1043,2023-02-21,0.0124077754519812
usa,resff3_12_1,daily,ew,1,2677,1040,2023-02-22,-0.00063261507224415
usa,resff3_12_1,daily,ew,1,2675,1039,2023-02-23,0.00609313158870318
usa,resff3_12_1,daily,ew,1,2675,1039,2023-02-24,0.0147918397110081
usa,resff3_12_1,daily,ew,1,2675,1039,2023-02-27,0.000411656690794216
usa,resff3_12_1,daily,ew,1,2676,1040,2023-02-28,-0.0021811166279558
usa,resff3_12_1,daily,ew,1,2664,1161,2023-03-01,0.00888875499930165
usa,resff3_12_1,daily,ew,1,2664,1161,2023-03-02,0.00150593928081289
usa,resff3_12_1,daily,ew,1,2662,1160,2023-03-03,-0.00124450368022199
usa,resff3_12_1,daily,ew,1,2660,1159,2023-03-06,0.0029665784130133
usa,resff3_12_1,daily,ew,1,2658,1158,2023-03-07,0.00304897133199235
usa,resff3_12_1,daily,ew,1,2658,1158,2023-03-08,0.00419266067646678
usa,resff3_12_1,daily,ew,1,2657,1158,2023-03-09,0.00653030057921725
usa,resff3_12_1,daily,ew,1,2655,1156,2023-03-10,0.00181379565721889
usa,resff3_12_1,daily,ew,1,2653,1156,2023-03-13,0.00999139866659228
usa,resff3_12_1,daily,ew,1,2653,1156,2023-03-14,0.0056294953157174
usa,resff3_12_1,daily,ew,1,2653,1156,2023-03-15,-0.0057472958171213
usa,resff3_12_1,daily,ew,1,2652,1155,2023-03-16,-0.00088870845750927
usa,resff3_12_1,daily,ew,1,2653,1156,2023-03-17,0.00540334908112645
usa,resff3_12_1,daily,ew,1,2651,1155,2023-03-20,0.00673290117978977
usa,resff3_12_1,daily,ew,1,2650,1154,2023-03-21,-0.00689944810546672
usa,resff3_12_1,daily,ew,1,2651,1155,2023-03-22,0.00198102403008505
usa,resff3_12_1,daily,ew,1,2650,1154,2023-03-23,0.00176264509827632
usa,resff3_12_1,daily,ew,1,2649,1153,2023-03-24,-0.000927159735424242
usa,resff3_12_1,daily,ew,1,2648,1152,2023-03-27,0.00051686714809915
usa,resff3_12_1,daily,ew,1,2648,1152,2023-03-28,0.00586831225360215
usa,resff3_12_1,daily,ew,1,2646,1151,2023-03-29,-0.00240640212199496
usa,resff3_12_1,daily,ew,1,2646,1151,2023-03-30,0.00134700036348388
usa,resff3_12_1,daily,ew,1,2645,1150,2023-03-31,-0.000845626604756972
usa,resff3_12_1,daily,ew,1,2673,1110,2023-04-03,0.00100697628658368
usa,resff3_12_1,daily,ew,1,2671,1110,2023-04-04,-0.00694931815135591
usa,resff3_12_1,daily,ew,1,2669,1109,2023-04-05,0.00203087791934414
usa,resff3_12_1,daily,ew,1,2669,1109,2023-04-06,-0.00174694844604101
usa,resff3_12_1,daily,ew,1,2670,1110,2023-04-10,0.00300496313835856
usa,resff3_12_1,daily,ew,1,2668,1109,2023-04-11,-0.00283434515143061
usa,resff3_12_1,daily,ew,1,2667,1108,2023-04-12,0.00327623386443913
usa,resff3_12_1,daily,ew,1,2666,1108,2023-04-13,-0.00585202079739642
usa,resff3_12_1,daily,ew,1,2666,1108,2023-04-14,-0.00115714261505569
usa,resff3_12_1,daily,ew,1,2665,1108,2023-04-17,-0.000735026317872114
usa,resff3_12_1,daily,ew,1,2666,1109,2023-04-18,0.00256257598947077
usa,resff3_12_1,daily,ew,1,2665,1109,2023-04-19,0.00267741431159234
usa,resff3_12_1,daily,ew,1,2664,1108,2023-04-20,0.00713718293216733
usa,resff3_12_1,daily,ew,1,2662,1106,2023-04-21,0.0023335572776985
usa,resff3_12_1,daily,ew,1,2662,1106,2023-04-24,0.0059240610713517
usa,resff3_12_1,daily,ew,1,2663,1107,2023-04-25,0.00150391740467327
usa,resff3_12_1,daily,ew,1,2661,1105,2023-04-26,0.000612459492904834
usa,resff3_12_1,daily,ew,1,2660,1105,2023-04-27,0.000713798507593408
usa,resff3_12_1,daily,ew,1,2659,1104,2023-04-28,-0.00022779711488456
usa,resff3_12_1,daily,ew,1,2743,1153,2023-05-01,0.00330956115733102
usa,resff3_12_1,daily,ew,1,2743,1153,2023-05-02,0.00655946321617126
usa,resff3_12_1,daily,ew,1,2742,1153,2023-05-03,-0.00152534540271408
usa,resff3_12_1,daily,ew,1,2741,1153,2023-05-04,0.000383063101844718
usa,resff3_12_1,daily,ew,1,2740,1152,2023-05-05,-0.001992347743362
usa,resff3_12_1,daily,ew,1,2740,1152,2023-05-08,-0.00345080798431096
usa,resff3_12_1,daily,ew,1,2740,1152,2023-05-09,0.00135898578623566
usa,resff3_12_1,daily,ew,1,2739,1151,2023-05-10,-0.00231376339557677
usa,resff3_12_1,daily,ew,1,2737,1151,2023-05-11,0.00529308333849918
usa,resff3_12_1,daily,ew,1,2736,1150,2023-05-12,0.00454992918130419
usa,resff3_12_1,daily,ew,1,2735,1150,2023-05-15,-0.00163008357201503
usa,resff3_12_1,daily,ew,1,2735,1150,2023-05-16,0.00589276837132479
usa,resff3_12_1,daily,ew,1,2734,1150,2023-05-17,-0.00517243249314934
usa,resff3_12_1,daily,ew,1,2734,1150,2023-05-18,-0.00029801337921216
usa,resff3_12_1,daily,ew,1,2732,1150,2023-05-19,0.00269595056747828
usa,resff3_12_1,daily,ew,1,2733,1150,2023-05-22,-0.00676203250748482
usa,resff3_12_1,daily,ew,1,2734,1151,2023-05-23,-0.00565763578215165
usa,resff3_12_1,daily,ew,1,2732,1150,2023-05-24,0.00121453518773421
usa,resff3_12_1,daily,ew,1,2733,1151,2023-05-25,0.00879171608174705
usa,resff3_12_1,daily,ew,1,2732,1150,2023-05-26,0.00336272045293003
usa,resff3_12_1,daily,ew,1,2733,1151,2023-05-30,-0.00483967953794507
usa,resff3_12_1,daily,ew,1,2733,1151,2023-05-31,0.000799127944780636
usa,resff3_12_1,daily,ew,1,2775,1174,2023-06-01,0.00574805635331916
usa,resff3_12_1,daily,ew,1,2774,1174,2023-06-02,-0.00391146132218056
usa,resff3_12_1,daily,ew,1,2774,1174,2023-06-05,0.00271601968253789
usa,resff3_12_1,daily,ew,1,2774,1174,2023-06-06,-0.00514096982412541
usa,resff3_12_1,daily,ew,1,2774,1174,2023-06-07,-0.00132460161831559
usa,resff3_12_1,daily,ew,1,2774,1174,2023-06-08,0.00467891732884112
usa,resff3_12_1,daily,ew,1,2774,1174,2023-06-09,0.00221504917520353
usa,resff3_12_1,daily,ew,1,2773,1174,2023-06-12,-0.00136731676921877
usa,resff3_12_1,daily,ew,1,2773,1174,2023-06-13,-0.00307242650165869
usa,resff3_12_1,daily,ew,1,2772,1174,2023-06-14,0.00152479172949456
usa,resff3_12_1,daily,ew,1,2770,1173,2023-06-15,-0.00673953848239803
usa,resff3_12_1,daily,ew,1,2768,1172,2023-06-16,0.0000889627784136189
usa,resff3_12_1,daily,ew,1,2765,1171,2023-06-20,0.00439520611855591
usa,resff3_12_1,daily,ew,1,2764,1170,2023-06-21,0.00645711843797342
usa,resff3_12_1,daily,ew,1,2764,1170,2023-06-22,0.00119294382643298
usa,resff3_12_1,daily,ew,1,2762,1169,2023-06-23,-0.00207468725179384
usa,resff3_12_1,daily,ew,1,2761,1169,2023-06-26,-0.0040801470531994
usa,resff3_12_1,daily,ew,1,2761,1169,2023-06-27,0.0036111411005139
usa,resff3_12_1,daily,ew,1,2760,1168,2023-06-28,0.00139203876756252
usa,resff3_12_1,daily,ew,1,2760,1168,2023-06-29,-0.000077499019306277
usa,resff3_12_1,daily,ew,1,2760,1168,2023-06-30,0.00411309642453303
usa,resff3_12_1,daily,ew,1,2804,1266,2023-07-03,-0.00579760509461408
usa,resff3_12_1,daily,ew,1,2803,1266,2023-07-05,-0.00173711624683551
usa,resff3_12_1,daily,ew,1,2803,1265,2023-07-06,0.000800922746714717
usa,resff3_12_1,daily,ew,1,2801,1264,2023-07-07,-0.00416881578119747
usa,resff3_12_1,daily,ew,1,2799,1263,2023-07-10,0.00360324193941209
usa,resff3_12_1,daily,ew,1,2797,1262,2023-07-11,-0.00288237152106077
usa,resff3_12_1,daily,ew,1,2796,1262,2023-07-12,0.00257343060455004
usa,resff3_12_1,daily,ew,1,2796,1262,2023-07-13,-0.0020916964837109
usa,resff3_12_1,daily,ew,1,2795,1262,2023-07-14,0.00412599962071815
usa,resff3_12_1,daily,ew,1,2792,1260,2023-07-17,0.00251140876044945
usa,resff3_12_1,daily,ew,1,2792,1260,2023-07-18,-0.00386739441234713
usa,resff3_12_1,daily,ew,1,2790,1258,2023-07-19,-0.00780831143754826
usa,resff3_12_1,daily,ew,1,2789,1257,2023-07-20,-0.00055084168406168
usa,resff3_12_1,daily,ew,1,2789,1257,2023-07-21,-0.0020130319512183
usa,resff3_12_1,daily,ew,1,2786,1256,2023-07-24,-0.00601472215485024
usa,resff3_12_1,daily,ew,1,2786,1256,2023-07-25,0.000305007448769355
usa,resff3_12_1,daily,ew,1,2783,1256,2023-07-26,-0.00750078518442264
usa,resff3_12_1,daily,ew,1,2782,1255,2023-07-27,0.00322174235909811
usa,resff3_12_1,daily,ew,1,2779,1254,2023-07-28,0.00454146148199963
usa,resff3_12_1,daily,ew,1,2780,1254,2023-07-31,-0.000550726782090361
usa,resff3_12_1,daily,ew,1,2838,1332,2023-08-01,-0.000676893282310673
usa,resff3_12_1,daily,ew,1,2836,1331,2023-08-02,0.000450094483603124
usa,resff3_12_1,daily,ew,1,2836,1331,2023-08-03,-0.0041131424683887
usa,resff3_12_1,daily,ew,1,2834,1330,2023-08-04,-0.00148549000876685
usa,resff3_12_1,daily,ew,1,2834,1330,2023-08-07,0.00340657183477621
usa,resff3_12_1,daily,ew,1,2834,1330,2023-08-08,-0.000719732896396696
usa,resff3_12_1,daily,ew,1,2834,1330,2023-08-09,0.00254481121705371
usa,resff3_12_1,daily,ew,1,2833,1329,2023-08-10,0.00187278839540397
usa,resff3_12_1,daily,ew,1,2831,1327,2023-08-11,0.000391282425101097
usa,resff3_12_1,daily,ew,1,2831,1327,2023-08-14,0.00282093820756039
usa,resff3_12_1,daily,ew,1,2831,1327,2023-08-15,0.00678945892892574
usa,resff3_12_1,daily,ew,1,2830,1327,2023-08-16,-0.00179260819026566
usa,resff3_12_1,daily,ew,1,2829,1327,2023-08-17,-0.00471680486112557
usa,resff3_12_1,daily,ew,1,2829,1327,2023-08-18,0.00292335661257726
usa,resff3_12_1,daily,ew,1,2829,1327,2023-08-21,0.00303881159895743
usa,resff3_12_1,daily,ew,1,2828,1327,2023-08-22,0.00622034907911058
usa,resff3_12_1,daily,ew,1,2825,1326,2023-08-23,0.00327343937357399
usa,resff3_12_1,daily,ew,1,2825,1326,2023-08-24,0.000854588655898029
usa,resff3_12_1,daily,ew,1,2823,1325,2023-08-25,0.00104936287131003
usa,resff3_12_1,daily,ew,1,2823,1325,2023-08-28,0.00380598167111973
usa,resff3_12_1,daily,ew,1,2822,1325,2023-08-29,-0.00142619944853529
usa,resff3_12_1,daily,ew,1,2822,1325,2023-08-30,0.000390827544120106
usa,resff3_12_1,daily,ew,1,2821,1324,2023-08-31,-0.00401771257241099
usa,resff3_12_1,daily,ew,1,2857,1342,2023-09-01,-0.000583247115180142
usa,resff3_12_1,daily,ew,1,2855,1341,2023-09-05,-0.00935379592576397
usa,resff3_12_1,daily,ew,1,2855,1341,2023-09-06,0.0021695553323453
usa,resff3_12_1,daily,ew,1,2855,1341,2023-09-07,-0.00091519827619862
usa,resff3_12_1,daily,ew,1,2854,1340,2023-09-08,-0.00130720755152383
usa,resff3_12_1,daily,ew,1,2853,1339,2023-09-11,0.00434534725746539
usa,resff3_12_1,daily,ew,1,2853,1339,2023-09-12,-0.00410969242544284
usa,resff3_12_1,daily,ew,1,2851,1338,2023-09-13,-0.0031746379572036
usa,resff3_12_1,daily,ew,1,2851,1338,2023-09-14,-0.00135174972221452
usa,resff3_12_1,daily,ew,1,2851,1338,2023-09-15,-0.0013959333729224
usa,resff3_12_1,daily,ew,1,2850,1338,2023-09-18,0.00913168856313423
usa,resff3_12_1,daily,ew,1,2849,1338,2023-09-19,0.000910718076578072
usa,resff3_12_1,daily,ew,1,2849,1338,2023-09-20,0.00133109153335399
usa,resff3_12_1,daily,ew,1,2848,1338,2023-09-21,-0.00164607225015818
usa,resff3_12_1,daily,ew,1,2848,1338,2023-09-22,0.000984268820959588
usa,resff3_12_1,daily,ew,1,2847,1337,2023-09-25,-0.00179421001790172
usa,resff3_12_1,daily,ew,1,2844,1334,2023-09-26,0.00499274525416058
usa,resff3_12_1,daily,ew,1,2844,1334,2023-09-27,0.00181860469282436
usa,resff3_12_1,daily,ew,1,2843,1334,2023-09-28,0.00397761153204478
usa,resff3_12_1,daily,ew,1,2843,1334,2023-09-29,-0.00243156103580872
usa,resff3_12_1,daily,ew,1,2850,1388,2023-10-02,0.00195249941739315
usa,resff3_12_1,daily,ew,1,2850,1388,2023-10-03,-0.00386350686537292
usa,resff3_12_1,daily,ew,1,2849,1387,2023-10-04,0.00263352192647699
usa,resff3_12_1,daily,ew,1,2845,1384,2023-10-05,-0.000631850061606815
usa,resff3_12_1,daily,ew,1,2843,1383,2023-10-06,0.00164456674958822
usa,resff3_12_1,daily,ew,1,2843,1383,2023-10-09,0.000766421172199618
usa,resff3_12_1,daily,ew,1,2843,1383,2023-10-10,-0.00762618284513145
usa,resff3_12_1,daily,ew,1,2841,1381,2023-10-11,0.00127537967595503
usa,resff3_12_1,daily,ew,1,2841,1381,2023-10-12,-0.00424946786112732
usa,resff3_12_1,daily,ew,1,2837,1378,2023-10-13,-0.00223906185831546
usa,resff3_12_1,daily,ew,1,2834,1376,2023-10-16,-0.000818650753541827
usa,resff3_12_1,daily,ew,1,2833,1375,2023-10-17,0.00152682040520624
usa,resff3_12_1,daily,ew,1,2830,1372,2023-10-18,-0.00434003668505058
usa,resff3_12_1,daily,ew,1,2828,1371,2023-10-19,-0.00029648686464661
usa,resff3_12_1,daily,ew,1,2828,1371,2023-10-20,0.00756698464843411
usa,resff3_12_1,daily,ew,1,2826,1370,2023-10-23,0.00460700905655452
