location,name,freq,weighting,n_factors,date,ret
usa,short_term_reversal,daily,ew,6,1998-06-29,0.000241736577879658
usa,short_term_reversal,daily,ew,6,1998-06-30,0.00169873191994863
usa,short_term_reversal,daily,ew,6,1998-07-01,0.00455290083021212
usa,short_term_reversal,daily,ew,6,1998-07-02,0.000397899751396903
usa,short_term_reversal,daily,ew,6,1998-07-06,-0.000384407716343471
usa,short_term_reversal,daily,ew,6,1998-07-07,0.00127614387066452
usa,short_term_reversal,daily,ew,6,1998-07-08,0.00155681688583766
usa,short_term_reversal,daily,ew,6,1998-07-09,-0.00219163509774747
usa,short_term_reversal,daily,ew,6,1998-07-10,-0.0000996268256141747
usa,short_term_reversal,daily,ew,6,1998-07-13,-0.000622661869470934
usa,short_term_reversal,daily,ew,6,1998-07-14,-0.000643818745037476
usa,short_term_reversal,daily,ew,6,1998-07-15,-0.000104681599869235
usa,short_term_reversal,daily,ew,6,1998-07-16,-0.00111279383833261
usa,short_term_reversal,daily,ew,6,1998-07-17,0.000147290485155442
usa,short_term_reversal,daily,ew,6,1998-07-20,-0.00159290693170188
usa,short_term_reversal,daily,ew,6,1998-07-21,0.00100619095673322
usa,short_term_reversal,daily,ew,6,1998-07-22,-0.000335986146310069
usa,short_term_reversal,daily,ew,6,1998-07-23,0.00209399430788599
usa,short_term_reversal,daily,ew,6,1998-07-24,-0.0000692818349387021
usa,short_term_reversal,daily,ew,6,1998-07-27,0.000255113047043867
usa,short_term_reversal,daily,ew,6,1998-07-28,0.00139851780089592
usa,short_term_reversal,daily,ew,6,1998-07-29,-0.000403223827547064
usa,short_term_reversal,daily,ew,6,1998-07-30,-0.00169413458035526
usa,short_term_reversal,daily,ew,6,1998-07-31,0.00233374082837636
usa,short_term_reversal,daily,ew,6,1998-08-03,0.0015716445113966
usa,short_term_reversal,daily,ew,6,1998-08-04,-0.000709394728218944
usa,short_term_reversal,daily,ew,6,1998-08-05,0.000220940776450495
usa,short_term_reversal,daily,ew,6,1998-08-06,0.000927853310570534
usa,short_term_reversal,daily,ew,6,1998-08-07,0.0017158157939304
usa,short_term_reversal,daily,ew,6,1998-08-10,-0.00202495560458943
usa,short_term_reversal,daily,ew,6,1998-08-11,0.000772614245170398
usa,short_term_reversal,daily,ew,6,1998-08-12,0.000191690538115919
usa,short_term_reversal,daily,ew,6,1998-08-13,-0.000140560481174789
usa,short_term_reversal,daily,ew,6,1998-08-14,0.00169841729744916
usa,short_term_reversal,daily,ew,6,1998-08-17,-0.000503732135098585
usa,short_term_reversal,daily,ew,6,1998-08-18,-0.000699440399677971
usa,short_term_reversal,daily,ew,6,1998-08-19,-0.000706967301279283
usa,short_term_reversal,daily,ew,6,1998-08-20,-0.000115578763012905
usa,short_term_reversal,daily,ew,6,1998-08-21,0.0014363944454603
usa,short_term_reversal,daily,ew,6,1998-08-24,0.000273623116030006
usa,short_term_reversal,daily,ew,6,1998-08-25,-0.00146640480379305
usa,short_term_reversal,daily,ew,6,1998-08-26,-0.000560042783029499
usa,short_term_reversal,daily,ew,6,1998-08-27,-0.00123804623784212
usa,short_term_reversal,daily,ew,6,1998-08-28,0.00284187157676702
usa,short_term_reversal,daily,ew,6,1998-08-31,0.00593056798252865
usa,short_term_reversal,daily,ew,6,1998-09-01,0.0104897564577024
usa,short_term_reversal,daily,ew,6,1998-09-02,0.006372891436851
usa,short_term_reversal,daily,ew,6,1998-09-03,-0.00283142907497714
usa,short_term_reversal,daily,ew,6,1998-09-04,-0.000595563878507921
usa,short_term_reversal,daily,ew,6,1998-09-08,0.00763500013097018
usa,short_term_reversal,daily,ew,6,1998-09-09,-0.00110742167696171
usa,short_term_reversal,daily,ew,6,1998-09-10,-0.00320353483634915
usa,short_term_reversal,daily,ew,6,1998-09-11,0.000530505690080774
usa,short_term_reversal,daily,ew,6,1998-09-14,0.00228133682267537
usa,short_term_reversal,daily,ew,6,1998-09-15,0.0016928043631735
usa,short_term_reversal,daily,ew,6,1998-09-16,0.00126203111877001
usa,short_term_reversal,daily,ew,6,1998-09-17,-0.00144351784041395
usa,short_term_reversal,daily,ew,6,1998-09-18,0.00110033792732815
usa,short_term_reversal,daily,ew,6,1998-09-21,-0.00109128529440624
usa,short_term_reversal,daily,ew,6,1998-09-22,0.000477373591331163
usa,short_term_reversal,daily,ew,6,1998-09-23,0.000741091128712559
usa,short_term_reversal,daily,ew,6,1998-09-24,-0.000976174925852812
usa,short_term_reversal,daily,ew,6,1998-09-25,-0.00145913834037952
usa,short_term_reversal,daily,ew,6,1998-09-28,0.000557320322972033
usa,short_term_reversal,daily,ew,6,1998-09-29,-0.00155244502657553
usa,short_term_reversal,daily,ew,6,1998-09-30,-0.00197686550811316
usa,short_term_reversal,daily,ew,6,1998-10-01,0.00881747570454633
usa,short_term_reversal,daily,ew,6,1998-10-02,-0.00023503515597931
usa,short_term_reversal,daily,ew,6,1998-10-05,0.00709013715021122
usa,short_term_reversal,daily,ew,6,1998-10-06,0.000454334774972084
usa,short_term_reversal,daily,ew,6,1998-10-07,0.00540369432556654
usa,short_term_reversal,daily,ew,6,1998-10-08,0.00293743529919235
usa,short_term_reversal,daily,ew,6,1998-10-09,-0.00612594653564534
usa,short_term_reversal,daily,ew,6,1998-10-12,0.000184382613600398
usa,short_term_reversal,daily,ew,6,1998-10-13,0.00299162871427815
usa,short_term_reversal,daily,ew,6,1998-10-14,0.0000389147943168201
usa,short_term_reversal,daily,ew,6,1998-10-15,-0.00192652927868827
usa,short_term_reversal,daily,ew,6,1998-10-16,0.000435861133554353
usa,short_term_reversal,daily,ew,6,1998-10-19,-0.00175468149092365
usa,short_term_reversal,daily,ew,6,1998-10-20,0.00488635650057219
usa,short_term_reversal,daily,ew,6,1998-10-21,-0.00148726612895366
usa,short_term_reversal,daily,ew,6,1998-10-22,-0.00122579390999888
usa,short_term_reversal,daily,ew,6,1998-10-23,-0.00215539341986426
usa,short_term_reversal,daily,ew,6,1998-10-26,-0.00128169859028755
usa,short_term_reversal,daily,ew,6,1998-10-27,-0.00106289175445504
usa,short_term_reversal,daily,ew,6,1998-10-28,0.00203741580623291
usa,short_term_reversal,daily,ew,6,1998-10-29,-0.00213964770143105
usa,short_term_reversal,daily,ew,6,1998-10-30,0.00119584300402621
usa,short_term_reversal,daily,ew,6,1998-11-02,-0.000630799694060004
usa,short_term_reversal,daily,ew,6,1998-11-03,0.000761421584147245
usa,short_term_reversal,daily,ew,6,1998-11-04,0.000233074566988783
usa,short_term_reversal,daily,ew,6,1998-11-05,0.00290151891068506
usa,short_term_reversal,daily,ew,6,1998-11-06,-0.00198631733713842
usa,short_term_reversal,daily,ew,6,1998-11-09,0.00173532245391633
usa,short_term_reversal,daily,ew,6,1998-11-10,-0.00056439476730158
usa,short_term_reversal,daily,ew,6,1998-11-11,-0.0000679536419781234
usa,short_term_reversal,daily,ew,6,1998-11-12,-0.000880663287642628
usa,short_term_reversal,daily,ew,6,1998-11-13,0.000321109438156001
usa,short_term_reversal,daily,ew,6,1998-11-16,-0.000451249716125932
usa,short_term_reversal,daily,ew,6,1998-11-17,0.00127932413021801
usa,short_term_reversal,daily,ew,6,1998-11-18,-0.00195172974576824
usa,short_term_reversal,daily,ew,6,1998-11-19,0.0000967687233716369
usa,short_term_reversal,daily,ew,6,1998-11-20,-0.000682046051833405
usa,short_term_reversal,daily,ew,6,1998-11-23,-0.0020505843125876
usa,short_term_reversal,daily,ew,6,1998-11-24,0.00290762007924111
usa,short_term_reversal,daily,ew,6,1998-11-25,0.00147716446064615
usa,short_term_reversal,daily,ew,6,1998-11-27,-0.00125220232861873
usa,short_term_reversal,daily,ew,6,1998-11-30,0.00197797220762001
usa,short_term_reversal,daily,ew,6,1998-12-01,0.00128843405078072
usa,short_term_reversal,daily,ew,6,1998-12-02,0.0023506480047605
usa,short_term_reversal,daily,ew,6,1998-12-03,0.00502568227141931
usa,short_term_reversal,daily,ew,6,1998-12-04,0.000458124546915863
usa,short_term_reversal,daily,ew,6,1998-12-07,-0.00036614309488003
usa,short_term_reversal,daily,ew,6,1998-12-08,0.00267387411586513
usa,short_term_reversal,daily,ew,6,1998-12-09,-0.00111338743202886
usa,short_term_reversal,daily,ew,6,1998-12-10,0.00208607757046586
usa,short_term_reversal,daily,ew,6,1998-12-11,0.0012861809109584
usa,short_term_reversal,daily,ew,6,1998-12-14,0.00401802504862647
usa,short_term_reversal,daily,ew,6,1998-12-15,-0.00194385210586407
usa,short_term_reversal,daily,ew,6,1998-12-16,0.0043931018937278
usa,short_term_reversal,daily,ew,6,1998-12-17,-0.00322734997384663
usa,short_term_reversal,daily,ew,6,1998-12-18,-0.000933708420772236
usa,short_term_reversal,daily,ew,6,1998-12-21,-0.00150894137986404
usa,short_term_reversal,daily,ew,6,1998-12-22,0.0000807369840037638
usa,short_term_reversal,daily,ew,6,1998-12-23,-0.0022307913609572
usa,short_term_reversal,daily,ew,6,1998-12-24,-0.00077768623063925
usa,short_term_reversal,daily,ew,6,1998-12-28,-0.00391781502371144
usa,short_term_reversal,daily,ew,6,1998-12-29,-0.000660406250844862
usa,short_term_reversal,daily,ew,6,1998-12-30,-0.000421178545114567
usa,short_term_reversal,daily,ew,6,1998-12-31,-0.00169344700821654
usa,short_term_reversal,daily,ew,6,1999-01-04,0.00850437934818783
usa,short_term_reversal,daily,ew,6,1999-01-05,0.00354842331601848
usa,short_term_reversal,daily,ew,6,1999-01-06,-0.00134789769324401
usa,short_term_reversal,daily,ew,6,1999-01-07,-0.00445502418660993
usa,short_term_reversal,daily,ew,6,1999-01-08,-0.00269249924371195
usa,short_term_reversal,daily,ew,6,1999-01-11,-0.006610855371361
usa,short_term_reversal,daily,ew,6,1999-01-12,-0.0019815902150474
usa,short_term_reversal,daily,ew,6,1999-01-13,-0.000694453040777653
usa,short_term_reversal,daily,ew,6,1999-01-14,-0.00245838034297949
usa,short_term_reversal,daily,ew,6,1999-01-15,-0.00141560597851901
usa,short_term_reversal,daily,ew,6,1999-01-19,-0.00446520844602392
usa,short_term_reversal,daily,ew,6,1999-01-20,0.000174360328906919
usa,short_term_reversal,daily,ew,6,1999-01-21,0.00230102735441157
usa,short_term_reversal,daily,ew,6,1999-01-22,-0.000189289195925143
usa,short_term_reversal,daily,ew,6,1999-01-25,-0.000442444876040329
usa,short_term_reversal,daily,ew,6,1999-01-26,-0.00187310837443394
usa,short_term_reversal,daily,ew,6,1999-01-27,-0.000239595455513179
usa,short_term_reversal,daily,ew,6,1999-01-28,-0.00199707251756829
usa,short_term_reversal,daily,ew,6,1999-01-29,-0.00359683297212042
usa,short_term_reversal,daily,ew,6,1999-02-01,0.000637162149080376
usa,short_term_reversal,daily,ew,6,1999-02-02,-0.0010272972148881
usa,short_term_reversal,daily,ew,6,1999-02-03,-0.00298362753558361
usa,short_term_reversal,daily,ew,6,1999-02-04,0.0000988510986723857
usa,short_term_reversal,daily,ew,6,1999-02-05,0.000459822862217922
usa,short_term_reversal,daily,ew,6,1999-02-08,-0.000959178000024989
usa,short_term_reversal,daily,ew,6,1999-02-09,0.00459616729424282
usa,short_term_reversal,daily,ew,6,1999-02-10,0.00152815901010906
usa,short_term_reversal,daily,ew,6,1999-02-11,-0.00473701938700945
usa,short_term_reversal,daily,ew,6,1999-02-12,-0.00139454642330727
usa,short_term_reversal,daily,ew,6,1999-02-16,0.0010852877425325
usa,short_term_reversal,daily,ew,6,1999-02-17,0.00421730066076301
usa,short_term_reversal,daily,ew,6,1999-02-18,0.00277214963348759
usa,short_term_reversal,daily,ew,6,1999-02-19,-0.00208435664102637
usa,short_term_reversal,daily,ew,6,1999-02-22,0.00119642132485315
usa,short_term_reversal,daily,ew,6,1999-02-23,-0.00126597363286496
usa,short_term_reversal,daily,ew,6,1999-02-24,-0.000690045539214574
usa,short_term_reversal,daily,ew,6,1999-02-25,0.0000348206423855748
usa,short_term_reversal,daily,ew,6,1999-02-26,0.000479642220352539
usa,short_term_reversal,daily,ew,6,1999-03-01,0.00139506139223662
usa,short_term_reversal,daily,ew,6,1999-03-02,0.000108757148984036
usa,short_term_reversal,daily,ew,6,1999-03-03,-0.000633960101689571
usa,short_term_reversal,daily,ew,6,1999-03-04,0.000356930127480073
usa,short_term_reversal,daily,ew,6,1999-03-05,-0.00101977812983881
usa,short_term_reversal,daily,ew,6,1999-03-08,-0.00125578212183304
usa,short_term_reversal,daily,ew,6,1999-03-09,-0.00116192263346569
usa,short_term_reversal,daily,ew,6,1999-03-10,-0.00129790014849592
usa,short_term_reversal,daily,ew,6,1999-03-11,0.000879055076829153
usa,short_term_reversal,daily,ew,6,1999-03-12,-0.00209247737942015
usa,short_term_reversal,daily,ew,6,1999-03-15,0.000380325326068111
usa,short_term_reversal,daily,ew,6,1999-03-16,-0.000585913563539349
usa,short_term_reversal,daily,ew,6,1999-03-17,-0.00233261930746727
usa,short_term_reversal,daily,ew,6,1999-03-18,0.000193888950794235
usa,short_term_reversal,daily,ew,6,1999-03-19,-0.00246087692610729
usa,short_term_reversal,daily,ew,6,1999-03-22,-0.0000539076940043744
usa,short_term_reversal,daily,ew,6,1999-03-23,0.0012227023219878
usa,short_term_reversal,daily,ew,6,1999-03-24,-0.00106736723502201
usa,short_term_reversal,daily,ew,6,1999-03-25,-0.0000421670598607079
usa,short_term_reversal,daily,ew,6,1999-03-26,0.00058334863972084
usa,short_term_reversal,daily,ew,6,1999-03-29,-0.00046460232674255
usa,short_term_reversal,daily,ew,6,1999-03-30,-0.00113455311294442
usa,short_term_reversal,daily,ew,6,1999-03-31,0.000121413692024067
usa,short_term_reversal,daily,ew,6,1999-04-01,0.0105137458430781
usa,short_term_reversal,daily,ew,6,1999-04-05,-0.0018313288758557
usa,short_term_reversal,daily,ew,6,1999-04-06,-0.0013375316431576
usa,short_term_reversal,daily,ew,6,1999-04-07,-0.000976715892149086
usa,short_term_reversal,daily,ew,6,1999-04-08,-0.00453118744368858
usa,short_term_reversal,daily,ew,6,1999-04-09,-0.00147319603604464
usa,short_term_reversal,daily,ew,6,1999-04-12,-0.00591423543683735
usa,short_term_reversal,daily,ew,6,1999-04-13,-0.00255473413986247
usa,short_term_reversal,daily,ew,6,1999-04-14,0.00681459219579292
usa,short_term_reversal,daily,ew,6,1999-04-15,-0.0000409085566004212
usa,short_term_reversal,daily,ew,6,1999-04-16,-0.00128352774158274
usa,short_term_reversal,daily,ew,6,1999-04-19,0.014908537803063
usa,short_term_reversal,daily,ew,6,1999-04-20,-0.000577432869215489
usa,short_term_reversal,daily,ew,6,1999-04-21,-0.0055026664536361
usa,short_term_reversal,daily,ew,6,1999-04-22,-0.000627327813113588
usa,short_term_reversal,daily,ew,6,1999-04-23,0.00243668094318567
usa,short_term_reversal,daily,ew,6,1999-04-26,-0.0019912175925762
usa,short_term_reversal,daily,ew,6,1999-04-27,-0.00141106042647739
usa,short_term_reversal,daily,ew,6,1999-04-28,0.0034264712392244
usa,short_term_reversal,daily,ew,6,1999-04-29,0.000474995833780582
usa,short_term_reversal,daily,ew,6,1999-04-30,-0.00245112371371137
usa,short_term_reversal,daily,ew,6,1999-05-03,0.00169809068147088
usa,short_term_reversal,daily,ew,6,1999-05-04,0.00268243711363393
usa,short_term_reversal,daily,ew,6,1999-05-05,0.00245770321980077
usa,short_term_reversal,daily,ew,6,1999-05-06,0.00274211979224087
usa,short_term_reversal,daily,ew,6,1999-05-07,-0.00110108920076217
usa,short_term_reversal,daily,ew,6,1999-05-10,-0.000954835491174579
usa,short_term_reversal,daily,ew,6,1999-05-11,0.000274177574362101
usa,short_term_reversal,daily,ew,6,1999-05-12,-0.00187517054465139
usa,short_term_reversal,daily,ew,6,1999-05-13,0.000619493818547295
usa,short_term_reversal,daily,ew,6,1999-05-14,0.00111299441679296
usa,short_term_reversal,daily,ew,6,1999-05-17,0.000261655529123796
usa,short_term_reversal,daily,ew,6,1999-05-18,0.0000114498527758056
usa,short_term_reversal,daily,ew,6,1999-05-19,0.000139078857614229
usa,short_term_reversal,daily,ew,6,1999-05-20,0.00153560605981702
usa,short_term_reversal,daily,ew,6,1999-05-21,-0.000108583946195471
usa,short_term_reversal,daily,ew,6,1999-05-24,0.00289768181943142
usa,short_term_reversal,daily,ew,6,1999-05-25,0.00501519207342405
usa,short_term_reversal,daily,ew,6,1999-05-26,-0.0000920910112689129
usa,short_term_reversal,daily,ew,6,1999-05-27,0.00254223531846804
usa,short_term_reversal,daily,ew,6,1999-05-28,-0.00424247570892216
usa,short_term_reversal,daily,ew,6,1999-06-01,0.0024328488935763
usa,short_term_reversal,daily,ew,6,1999-06-02,0.00238485101693152
usa,short_term_reversal,daily,ew,6,1999-06-03,-0.000694816641830985
usa,short_term_reversal,daily,ew,6,1999-06-04,-0.00144510760565102
usa,short_term_reversal,daily,ew,6,1999-06-07,-0.000936495165697492
usa,short_term_reversal,daily,ew,6,1999-06-08,0.0014031199690803
usa,short_term_reversal,daily,ew,6,1999-06-09,0.000527041265594504
usa,short_term_reversal,daily,ew,6,1999-06-10,0.00120913427422833
usa,short_term_reversal,daily,ew,6,1999-06-11,-0.000131599920312634
usa,short_term_reversal,daily,ew,6,1999-06-14,0.00166379315073496
usa,short_term_reversal,daily,ew,6,1999-06-15,-0.00126179771719157
usa,short_term_reversal,daily,ew,6,1999-06-16,-0.00150643873394347
usa,short_term_reversal,daily,ew,6,1999-06-17,0.00234606998749706
usa,short_term_reversal,daily,ew,6,1999-06-18,0.000997497608827205
usa,short_term_reversal,daily,ew,6,1999-06-21,-0.0014748485852936
usa,short_term_reversal,daily,ew,6,1999-06-22,0.00192397559492392
usa,short_term_reversal,daily,ew,6,1999-06-23,0.000915976484496871
usa,short_term_reversal,daily,ew,6,1999-06-24,0.000020494174256455
usa,short_term_reversal,daily,ew,6,1999-06-25,-0.00154594376294014
usa,short_term_reversal,daily,ew,6,1999-06-28,-0.00191754028739256
usa,short_term_reversal,daily,ew,6,1999-06-29,0.00141641753499346
usa,short_term_reversal,daily,ew,6,1999-06-30,-0.00187292594072709
usa,short_term_reversal,daily,ew,6,1999-07-01,0.00559657526147396
usa,short_term_reversal,daily,ew,6,1999-07-02,-0.000713772176106973
usa,short_term_reversal,daily,ew,6,1999-07-06,-0.000176730639620355
usa,short_term_reversal,daily,ew,6,1999-07-07,0.000195067609454921
usa,short_term_reversal,daily,ew,6,1999-07-08,-0.00323851622773191
usa,short_term_reversal,daily,ew,6,1999-07-09,-0.00129299974090858
usa,short_term_reversal,daily,ew,6,1999-07-12,0.000390895975278139
usa,short_term_reversal,daily,ew,6,1999-07-13,0.001586001895504
usa,short_term_reversal,daily,ew,6,1999-07-14,-0.00138497332406341
usa,short_term_reversal,daily,ew,6,1999-07-15,-0.00145035451169514
usa,short_term_reversal,daily,ew,6,1999-07-16,0.000266217498656785
usa,short_term_reversal,daily,ew,6,1999-07-19,0.00165451059989835
usa,short_term_reversal,daily,ew,6,1999-07-20,0.00328091009092422
usa,short_term_reversal,daily,ew,6,1999-07-21,-0.000304997074271557
usa,short_term_reversal,daily,ew,6,1999-07-22,0.00359908468414862
usa,short_term_reversal,daily,ew,6,1999-07-23,0.000397326297050961
usa,short_term_reversal,daily,ew,6,1999-07-26,0.00379779496922343
usa,short_term_reversal,daily,ew,6,1999-07-27,-0.000102605616801966
usa,short_term_reversal,daily,ew,6,1999-07-28,0.000177939647974663
usa,short_term_reversal,daily,ew,6,1999-07-29,0.000647941309330177
usa,short_term_reversal,daily,ew,6,1999-07-30,0.000176437419806463
usa,short_term_reversal,daily,ew,6,1999-08-02,0.00265974902178284
usa,short_term_reversal,daily,ew,6,1999-08-03,0.00490521643336452
usa,short_term_reversal,daily,ew,6,1999-08-04,0.0027221005811843
usa,short_term_reversal,daily,ew,6,1999-08-05,0.00209049248684655
usa,short_term_reversal,daily,ew,6,1999-08-06,0.000925003743638672
